"","stores_remain"
"1203",3597.94728579987
"1204",-305.213942942553
"1205",74.7428777721565
"1206",75.3738770316085
"1207",-250.566831993742
"1208",3940.35502460574
"1209",481.231722152378
"1210",573.560793262218
"1211",97.9451025841138
"1212",108795.33313276
"1213",28794.4547971186
"1214",2247.97231929909
"1215",-2577.71901040955
"1216",-2337.78576211287
"1217",-35.8775009490716
"1218",-953.567082309739
"1219",4492.28313986592
"1220",6091.86084526106
"1221",641.756435981591
"1222",-2155.82730816353
"1223",763.883987691179
"1224",417.917228713665
"1225",-3095.62334289664
"1226",506.042769511326
"1227",268.75335550492
"1228",67743.7027906408
"1229",-1784.52037602708
"1230",-22327.4962794286
"1231",995.98624130151
"1232",53.1710516421911
"1233",96.9484618792476
"1234",15.4133347760306
"1235",74.7440130206176
"1236",75.375099756014
"1237",48.0851069337295
"1238",75.3749878352798
"1239",75.3743163780785
"1240",-1114.95247227745
"1241",75.3741235113434
"1242",42.3107090740483
"1243",96.947752348524
"1244",74.7426507147535
"1245",74.7425371902012
"1246",21655.4285283455
"1247",25.8763151489767
"1248",74.7417424922106
"1249",96.9472414643731
"1250",31.6627824487827
"1251",75.372657236461
"1252",21.1868038762836
"1253",-244.1500081462
"1254",-165.235688291349
"1255",74.7412883502907
"1256",2739.56958139675
"1257",52110.1281867154
"1258",13358.5914144393
"1259",3044.32802298572
"1260",96.9474969115025
"1261",75.3733287790335
"1262",0.593473459560822
"1263",0.593473459560822
"1264",96.9473833444011
"1265",75.3731048322511
"1266",25.8763151489767
"1267",4178.97230367651
"1268",96.9470143786611
"1269",6560.15281426452
"1270",45776.3663029876
"1271",80670.4443841783
"1272",20971.0722998319
"1273",96.946929226795
"1274",74.7411748219137
"1275",96.9469860309031
"1276",40131.4780174479
"1277",1201.99077096157
"1278",13092.2003205584
"1279",15927.9907064625
"1280",13781.1092869646
"1281",2255.71445028937
"1282",1935.90922206397
"1283",2757.99073226208
"1284",-4943.88043097055
"1285",34079.9813114175
"1286",26585.948334671
"1287",19243.5598113115
"1288",3589.99076193329
"1289",-324.183894894487
"1290",73.0436903981636
"1291",73.7033714421362
"1292",-267.052824357094
"1293",3927.87457117873
"1294",475.362709522941
"1295",574.148783865046
"1296",87.1073799743008
"1297",108497.981414624
"1298",28771.0447878967
"1299",2252.20664327627
"1300",-2790.92555633725
"1301",-2456.81238766345
"1302",-52.3548873558476
"1303",-1008.83263150564
"1304",4441.20510076891
"1305",6061.01815640929
"1306",640.613546708027
"1307",-2287.58991308006
"1308",764.037805313505
