"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"8728",-82.2821723822317
"8729",-112.057727822177
"8730",-24.5172032330899
"8731",-83.1281716983857
"8732",-10.4698683290572
"8733",345.322675064727
"8734",239.50574616845
"8735",-82.2815634192029
"8736",-2735
"8737",-52998
"8738",-15180.204901685
"8739",-3460.04919243791
"8740",-112.058070353555
"8741",-83.1290721759261
"8742",17.1439156388213
"8743",17.1439156388213
"8744",-112.057918070396
"8745",-83.1287718836496
"8746",-16.7580766265319
"8747",-4182
"8748",-112.057423320881
"8749",-6545
"8750",-46265
"8751",-80450
"8752",-20916
"8753",-112.05730913997
"8754",-82.28141118797
"8755",-112.057385309115
"8756",-43567
"8757",-1203
"8758",-13094
"8759",-15929
"8760",-13793
"8761",-2352
"8762",-1935.11182829944
"8763",-2759
"8764",6422.40606001292
"8765",-34082
"8766",-30928.860545194
"8767",-19252
"8768",-3591
"8769",426.884415915392
"8770",-82.6031391338765
"8771",-83.4492517772326
"8772",353.607608052214
"8773",-4323
"8774",-549.372460764932
"8775",-575
"8776",-78.474683010516
"8777",-108500
"8778",-30061
"8779",-2251
"8780",3788.51393820068
"8781",3178.88545374224
"8782",99.4370656665587
"8783",1319.86286794563
"8784",-5141.19784663839
"8785",-6944
"8786",-684
"8787",3007.52184503745
"8788",-780
"8789",-483.779162744841
"8790",4195.07675524776
"8791",-557
"8792",-310.730635790687
"8793",-67562
"8794",2453.55459512722
"8795",30127.2965262034
"8796",-995
"8797",-53.6772813686955
"8798",-112.378808732021
"8799",-3.04761557088955
"8800",-82.6046613988584
"8801",-83.4508913395035
"8802",-46.8574918732584
"8803",-83.4507412639735
"8804",-83.4498409009082
"8805",1512.67017115992
"8806",-83.4495822841497
"8807",-39.1145492886859
"8808",-112.377857315824
"8809",-82.6028346705407
"8810",-82.6026824444363
"8811",-21644
"8812",-17.0775210709764
"8813",-82.6016168266761
"8814",-112.377172266621
"8815",-24.8366476775343
"8816",-83.4476161428302
"8817",-10.7893127735016
"8818",345.003230620282
"8819",239.186301724005
"8820",-82.6010078636473
"8821",-2735
"8822",-52998
"8823",-15228.8604572405
"8824",-3471.12697021569
"8825",-112.377514797999
"8826",-83.4485166203705
"8827",16.8244711943769
"8828",16.8244711943769
"8829",-112.377362514841
"8830",-83.4482163280941
"8831",-17.0775210709764
"8832",-4182
"8833",-112.376867765326
"8834",-6545
"8835",-46265
"8836",-80450
"8837",-20916
"8838",-112.376753584414
"8839",-82.6008556324144
"8840",-112.376829753559
"8841",-43567
"8842",-1203
"8843",-13094
"8844",-15929
"8845",-13793
"8846",-2352
"8847",-1950.90349496611
"8848",-2759
"8849",6420.06161556848
"8850",-34082
"8851",-31020.2411007496
"8852",-19252
"8853",-3591
"8854",426.564971470948
"8855",-82.9225835783209
"8856",-83.768696221677
"8857",353.288163607769
"8858",-4323
"8859",-551.111349653821
"8860",-575
"8861",-79.4330163438493
"8862",-108500
"8863",-30061
"8864",-2251
"8865",3782.49449375623
"8866",3178.08545374224
"8867",98.5065101110031
"8868",1319.11564572341
"8869",-5157.19784663839
"8870",-6944
"8871",-684
"8872",3005.40517837079
"8873",-780
"8874",-485.168051633729
"8875",4194.27675524776
"8876",-557
"8877",-311.630635790687
"8878",-67562
"8879",2452.45459512722
"8880",30123.8854150923
"8881",-995
"8882",-53.9967258131399
"8883",-112.698253176466
"8884",-3.367060015334
"8885",-82.9241058433029
"8886",-83.7703357839479
"8887",-47.1769363177028
"8888",-83.770185708418
"8889",-83.7692853453526
"8890",1512.35072671547
"8891",-83.7690267285941
"8892",-39.4339937331304
"8893",-112.697301760268
"8894",-82.9222791149852
"8895",-82.9221268888807
"8896",-21644
"8897",-17.3969655154208
"8898",-82.9210612711206
"8899",-112.696616711066
"8900",-25.1560921219788
"8901",-83.7670605872746
"8902",-11.1087572179461
"8903",344.683786175838
"8904",238.866857279561
"8905",-82.9204523080917
"8906",-2735
"8907",-52998
"8908",-15277.5160127961
"8909",-3482.20474799346
"8910",-112.696959242444
"8911",-83.767961064815
"8912",16.5050267499324
"8913",16.5050267499324
"8914",-112.696806959285
"8915",-83.7676607725385
"8916",-17.3969655154208
"8917",-4182
"8918",-112.69631220977
"8919",-6545
"8920",-46265
"8921",-80450
"8922",-20916
"8923",-112.696198028859
"8924",-82.9203000768589
"8925",-112.696274198004
"8926",-43567
"8927",-1203
"8928",-13094
"8929",-15929
"8930",-13793
"8931",-2352
"8932",-1966.69516163278
"8933",-2759
"8934",6417.71717112403
"8935",-34082
"8936",-31111.6216563051
"8937",-19252
"8938",-3591
"8939",426.245527026503
"8940",-83.2420280227653
"8941",-84.0881406661215
"8942",352.968719163325
"8943",-4323
"8944",-552.85023854271
"8945",-575
"8946",-80.3913496771827
"8947",-108500
"8948",-30061
"8949",-2251
"8950",3776.47504931179
"8951",3177.28545374224
"8952",97.5759545554476
"8953",1318.36842350119
"8954",-5173.19784663839
"8955",-6944
"8956",-684
"8957",3003.28851170412
"8958",-780
"8959",-486.556940522618
"8960",4193.47675524776
"8961",-557
"8962",-312.530635790687
"8963",-67562
"8964",2451.35459512722
"8965",30120.4743039811
"8966",-995
"8967",-54.3161702575844
"8968",-113.01769762091
"8969",-3.68650445977844
"8970",-83.2435502877473
"8971",-84.0897802283924
"8972",-47.4963807621473
"8973",-84.0896301528624
"8974",-84.0887297897971
"8975",1512.03128227103
"8976",-84.0884711730386
"8977",-39.7534381775748
"8978",-113.016746204713
"8979",-83.2417235594296
"8980",-83.2415713333252
"8981",-21644
"8982",-17.7164099598653
"8983",-83.240505715565
"8984",-113.01606115551
"8985",-25.4755365664232
"8986",-84.0865050317191
"8987",-11.4282016623905
"8988",344.364341731393
"8989",238.547412835116
"8990",-83.2398967525362
"8991",-2735
"8992",-52998
"8993",-15326.1715683517
"8994",-3493.28252577124
"8995",-113.016403686888
"8996",-84.0874055092594
"8997",16.185582305488
"8998",16.185582305488
"8999",-113.01625140373
"9000",-84.087105216983
"9001",-17.7164099598653
"9002",-4182
"9003",-113.015756654215
"9004",-6545
"9005",-46265
"9006",-80450
"9007",-20916
"9008",-113.015642473303
"9009",-83.2397445213033
"9010",-113.015718642448
"9011",-43567
"9012",-1203
"9013",-13094
"9014",-15929
"9015",-13793
"9016",-2352
"9017",-1982.48682829944
"9018",-2759
"9019",6415.37272667959
"9020",-34082
"9021",-31203.0022118607
"9022",-19252
"9023",-3591
"9024",425.926082582059
"9025",-83.5614724672098
"9026",-84.4075851105659
"9027",352.64927471888
"9028",-4323
"9029",-554.589127431599
"9030",-575
"9031",-81.349683010516
"9032",-108500
"9033",-30061
"9034",-2251
"9035",3770.45560486735
"9036",3176.48545374224
"9037",96.645398999892
"9038",1317.62120127897
"9039",-5189.19784663839
"9040",-6944
"9041",-684
"9042",3001.17184503745
"9043",-780
"9044",-487.945829411507
"9045",4192.67675524776
"9046",-557
"9047",-313.430635790687
"9048",-67562
"9049",2450.25459512723
"9050",30117.06319287
"9051",-995
"9052",-54.6356147020288
"9053",-113.337142065355
"9054",-4.00594890422289
"9055",-83.5629947321918
"9056",-84.4092246728368
"9057",-47.8158252065917
"9058",-84.4090745973068
"9059",-84.4081742342415
"9060",1511.71183782659
"9061",-84.407915617483
"9062",-40.0728826220193
"9063",-113.336190649157
"9064",-83.561168003874
"9065",-83.5610157777696
"9066",-21644
"9067",-18.0358544043097
"9068",-83.5599501600094
"9069",-113.335505599955
"9070",-25.7949810108677
"9071",-84.4059494761635
"9072",-11.747646106835
"9073",344.044897286949
"9074",238.227968390672
"9075",-83.5593411969806
"9076",-2735
"9077",-52998
"9078",-15374.8271239072
"9079",-3504.36030354902
"9080",-113.335848131333
"9081",-84.4068499537039
"9082",15.8661378610435
"9083",15.8661378610435
"9084",-113.335695848174
"9085",-84.4065496614274
"9086",-18.0358544043097
"9087",-4182
"9088",-113.335201098659
"9089",-6545
"9090",-46265
"9091",-80450
"9092",-20916
"9093",-113.335086917748
"9094",-83.5591889657477
"9095",-113.335163086893
"9096",-43567
"9097",-1203
"9098",-13094
"9099",-15929
"9100",-13793
"9101",-2352
"9102",-1998.27849496611
"9103",-2759
"9104",6413.02828223514
"9105",-34082
"9106",-31294.3827674162
"9107",-19252
"9108",-3591
"9109",425.606638137614
"9110",-83.8809169116542
"9111",-84.7270295550104
"9112",352.329830274436
"9113",-4323
"9114",-556.328016320488
"9115",-575
"9116",-82.3080163438493
"9117",-108500
"9118",-30061
"9119",-2251
"9120",3764.4361604229
"9121",3175.68545374224
"9122",95.7148434443365
"9123",1316.87397905674
"9124",-5205.19784663839
"9125",-6944
"9126",-684
"9127",2999.05517837079
"9128",-780
"9129",-489.334718300396
"9130",4191.87675524776
"9131",-557
"9132",-314.330635790687
"9133",-67562
"9134",2449.15459512723
"9135",30113.6520817589
"9136",-995
"9137",-54.9550591464733
"9138",-113.656586509799
"9139",-4.32539334866733
"9140",-83.8824391766362
"9141",-84.7286691172813
"9142",-48.1352696510361
"9143",-84.7285190417513
"9144",-84.727618678686
"9145",1511.39239338214
"9146",-84.7273600619275
"9147",-40.3923270664637
"9148",-113.655635093602
"9149",-83.8806124483185
"9150",-83.8804602222141
"9151",-21644
"9152",-18.3552988487541
"9153",-83.8793946044539
"9154",-113.654950044399
"9155",-26.1144254553121
"9156",-84.725393920608
"9157",-12.0670905512794
"9158",343.725452842504
"9159",237.908523946228
"9160",-83.8787856414251
"9161",-2735
"9162",-52998
"9163",-15423.4826794628
"9164",-3515.4380813268
"9165",-113.655292575777
"9166",-84.7262943981483
"9167",15.5466934165991
"9168",15.5466934165991
"9169",-113.655140292619
"9170",-84.7259941058718
"9171",-18.3552988487541
"9172",-4182
"9173",-113.654645543103
"9174",-6545
"9175",-46265
"9176",-80450
"9177",-20916
"9178",-113.654531362192
"9179",-83.8786334101922
"9180",-113.654607531337
"9181",-43567
"9182",-1203
"9183",-13094
"9184",-15929
"9185",-13793
"9186",-2352
"9187",-2014.07016163278
"9188",-2759
"9189",6410.6838377907
"9190",-34082
"9191",-31385.7633229718
"9192",-19252
"9193",-3591
"9194",425.28719369317
"9195",-84.2003613560987
"9196",-85.0464739994548
"9197",352.010385829991
"9198",-4323
"9199",-558.066905209377
"9200",-575
"9201",-83.2663496771827
"9202",-108500
"9203",-30061
"9204",-2251
"9205",3758.41671597846
"9206",3174.88545374224
"9207",94.7842878887809
"9208",1316.12675683452
"9209",-5221.19784663839
"9210",-6944
"9211",-684
"9212",2996.93851170412
"9213",-780
"9214",-490.723607189285
"9215",4191.07675524776
"9216",-557
"9217",-315.230635790687
"9218",-67562
"9219",2448.05459512723
"9220",30110.2409706478
"9221",-995
"9222",-55.2745035909177
"9223",-113.976030954243
"9224",-4.64483779311178
"9225",-84.2018836210807
"9226",-85.0481135617257
"9227",-48.4547140954806
"9228",-85.0479634861957
"9229",-85.0470631231304
"9230",1511.0729489377
"9231",-85.0468045063719
"9232",-40.7117715109081
"9233",-113.975079538046
"9234",-84.2000568927629
"9235",-84.1999046666585
"9236",-21644
"9237",-18.6747432931986
"9238",-84.1988390488983
"9239",-113.974394488844
"9240",-26.4338698997565
"9241",-85.0448383650524
"9242",-12.3865349957238
"9243",343.40600839806
"9244",237.589079501783
"9245",-84.1982300858695
"9246",-2735
"9247",-52998
"9248",-15472.1382350183
"9249",-3526.51585910457
"9250",-113.974737020222
"9251",-85.0457388425927
"9252",15.2272489721547
"9253",15.2272489721547
"9254",-113.974584737063
"9255",-85.0454385503163
"9256",-18.6747432931986
"9257",-4182
"9258",-113.974089987548
"9259",-6545
"9260",-46265
"9261",-80450
"9262",-20916
"9263",-113.973975806637
"9264",-84.1980778546366
"9265",-113.974051975782
"9266",-43567
"9267",-1203
"9268",-13094
"9269",-15929
"9270",-13793
"9271",-2352
"9272",-2029.86182829944
"9273",-2759
"9274",6408.33939334625
"9275",-34082
"9276",-31477.1438785273
"9277",-19252
"9278",-3591
"9279",424.967749248725
"9280",-84.5198058005431
"9281",-85.3659184438992
"9282",351.690941385547
"9283",-4323
"9284",-559.805794098266
"9285",-575
"9286",-84.224683010516
"9287",-108500
"9288",-30061
"9289",-2251
"9290",3752.39727153401
"9291",3174.08545374224
"9292",93.8537323332254
"9293",1315.3795346123
"9294",-5237.19784663839
"9295",-6944
"9296",-684
"9297",2994.82184503745
"9298",-780
"9299",-492.112496078174
"9300",4190.27675524776
"9301",-557
"9302",-316.130635790687
"9303",-67562
"9304",2446.95459512723
"9305",30106.8298595367
"9306",-995
"9307",-55.5939480353621
"9308",-114.295475398688
"9309",-4.96428223755622
"9310",-84.5213280655251
"9311",-85.3675580061702
"9312",-48.774158539925
"9313",-85.3674079306402
"9314",-85.3665075675749
"9315",1510.75350449325
"9316",-85.3662489508164
"9317",-41.0312159553526
"9318",-114.29452398249
"9319",-84.5195013372074
"9320",-84.519349111103
"9321",-21644
"9322",-18.994187737643
"9323",-84.5182834933428
"9324",-114.293838933288
"9325",-26.753314344201
"9326",-85.3642828094968
"9327",-12.7059794401683
"9328",343.086563953615
"9329",237.269635057339
"9330",-84.517674530314
"9331",-2735
"9332",-52998
"9333",-15520.7937905739
"9334",-3537.59363688235
"9335",-114.294181464666
"9336",-85.3651832870372
"9337",14.9078045277102
"9338",14.9078045277102
"9339",-114.294029181507
"9340",-85.3648829947607
"9341",-18.994187737643
"9342",-4182
"9343",-114.293534431992
"9344",-6545
"9345",-46265
"9346",-80450
"9347",-20916
"9348",-114.293420251081
"9349",-84.5175222990811
"9350",-114.293496420226
"9351",-43567
"9352",-1203
"9353",-13094
"9354",-15929
"9355",-13793
"9356",-2352
"9357",-2045.65349496611
"9358",-2759
"9359",6405.99494890181
"9360",-34082
"9361",-31568.5244340829
"9362",-19252
"9363",-3591
"9364",424.648304804281
"9365",-84.8392502449876
"9366",-85.6853628883437
"9367",351.371496941103
"9368",-4323
"9369",-561.544682987154
"9370",-575
"9371",-85.1830163438493
"9372",-108500
"9373",-30061
"9374",-2251
"9375",3746.37782708957
"9376",3173.28545374224
"9377",92.9231767776698
"9378",1314.63231239008
"9379",-5253.19784663839
"9380",-6944
"9381",-684
"9382",2992.70517837079
"9383",-780
"9384",-493.501384967063
"9385",4189.47675524776
"9386",-557
"9387",-317.030635790687
"9388",-67562
"9389",2445.85459512723
"9390",30103.4187484256
"9391",-995
"9392",-55.9133924798066
"9393",-114.614919843132
"9394",-5.28372668200066
"9395",-84.8407725099695
"9396",-85.6870024506146
"9397",-49.0936029843695
"9398",-85.6868523750846
"9399",-85.6859520120193
"9400",1510.43406004881
"9401",-85.6856933952608
"9402",-41.350660399797
"9403",-114.613968426935
"9404",-84.8389457816518
"9405",-84.8387935555474
"9406",-21644
"9407",-19.3136321820875
"9408",-84.8377279377872
"9409",-114.613283377733
"9410",-27.0727587886454
"9411",-85.6837272539413
"9412",-13.0254238846127
"9413",342.767119509171
"9414",236.950190612894
"9415",-84.8371189747584
"9416",-2735
"9417",-52998
"9418",-15569.4493461294
"9419",-3548.67141466013
"9420",-114.613625909111
"9421",-85.6846277314816
"9422",14.5883600832658
"9423",14.5883600832658
"9424",-114.613473625952
"9425",-85.6843274392052
"9426",-19.3136321820875
"9427",-4182
"9428",-114.612978876437
"9429",-6545
"9430",-46265
"9431",-80450
"9432",-20916
"9433",-114.612864695525
"9434",-84.8369667435255
"9435",-114.61294086467
"9436",-43567
"9437",-1203
"9438",-13094
"9439",-15929
"9440",-13793
"9441",-2352
"9442",-2061.44516163278
"9443",-2759
"9444",6403.65050445736
"9445",-34082
"9446",-31659.9049896384
"9447",-19252
"9448",-3591
"9449",424.328860359837
"9450",-85.158694689432
"9451",-86.0048073327881
"9452",351.052052496658
"9453",-4323
"9454",-563.283571876043
"9455",-575
"9456",-86.1413496771826
"9457",-108500
"9458",-30061
"9459",-2251
"9460",3740.35838264512
"9461",3172.48545374224
"9462",91.9926212221142
"9463",1313.88509016785
"9464",-5269.19784663839
"9465",-6944
"9466",-684
"9467",2990.58851170412
"9468",-780
"9469",-494.890273855952
"9470",4188.67675524776
"9471",-557
"9472",-317.930635790687
"9473",-67562
"9474",2444.75459512723
"9475",30100.0076373145
"9476",-995
"9477",-56.232836924251
"9478",-114.934364287577
"9479",-5.60317112644511
"9480",-85.160216954414
"9481",-86.006446895059
"9482",-49.4130474288139
"9483",-86.0062968195291
"9484",-86.0053964564637
"9485",1510.11461560436
"9486",-86.0051378397052
"9487",-41.6701048442415
"9488",-114.933412871379
"9489",-85.1583902260963
"9490",-85.1582379999918
"9491",-21644
"9492",-19.6330766265319
"9493",-85.1571723822317
"9494",-114.932727822177
"9495",-27.3922032330899
"9496",-86.0031716983857
"9497",-13.3448683290572
"9498",342.447675064727
"9499",236.63074616845
"9500",-85.1565634192028
"9501",-2735
"9502",-52998
"9503",-15618.104901685
"9504",-3559.74919243791
"9505",-114.933070353555
"9506",-86.0040721759261
"9507",14.2689156388213
"9508",14.2689156388213
"9509",-114.932918070396
"9510",-86.0037718836496
"9511",-19.6330766265319
"9512",-4182
"9513",-114.932423320881
"9514",-6545
"9515",-46265
"9516",-80450
"9517",-20916
"9518",-114.93230913997
"9519",-85.15641118797
"9520",-114.932385309115
"9521",-43567
"9522",-1203
"9523",-13094
"9524",-15929
"9525",-13793
"9526",-2352
"9527",-2077.23682829944
"9528",-2759
"9529",6401.30606001292
"9530",-34082
"9531",-31751.285545194
"9532",-19252
"9533",-3591
"9534",424.009415915392
"9535",-85.4781391338764
"9536",-86.3242517772326
"9537",350.732608052214
"9538",-4323
"9539",-565.022460764932
"9540",-575
"9541",-87.099683010516
"9542",-108500
"9543",-30061
"9544",-2251
"9545",3734.33893820068
"9546",3171.68545374224
"9547",91.0620656665587
"9548",1313.13786794563
"9549",-5285.19784663839
"9550",-6944
"9551",-684
"9552",2988.47184503745
"9553",-780
"9554",-496.279162744841
"9555",4187.87675524776
"9556",-557
"9557",-318.830635790687
"9558",-67562
"9559",2443.65459512723
"9560",30096.5965262034
"9561",-995
"9562",-56.5522813686955
"9563",-115.253808732021
"9564",-5.92261557088955
"9565",-85.4796613988584
"9566",-86.3258913395035
"9567",-49.7324918732584
"9568",-86.3257412639735
"9569",-86.3248409009082
"9570",1509.79517115992
"9571",-86.3245822841497
"9572",-41.9895492886859
"9573",-115.252857315824
"9574",-85.4778346705407
"9575",-85.4776824444363
"9576",-21644
"9577",-19.9525210709764
"9578",-85.4766168266761
"9579",-115.252172266621
"9580",-27.7116476775343
"9581",-86.3226161428302
"9582",-13.6643127735016
"9583",342.128230620282
"9584",236.311301724005
"9585",-85.4760078636473
"9586",-2735
"9587",-52998
"9588",-15666.7604572405
"9589",-3570.82697021568
"9590",-115.252514797999
"9591",-86.3235166203705
"9592",13.9494711943769
"9593",13.9494711943769
"9594",-115.252362514841
"9595",-86.3232163280941
"9596",-19.9525210709764
"9597",-4182
"9598",-115.251867765326
"9599",-6545
"9600",-46265
"9601",-80450
"9602",-20916
"9603",-115.251753584414
"9604",-85.4758556324144
"9605",-115.251829753559
"9606",-43567
"9607",-1203
"9608",-13094
"9609",-15929
"9610",-13793
"9611",-2352
"9612",-2093.02849496611
"9613",-2759
"9614",6398.96161556847
"9615",-34082
"9616",-31842.6661007496
"9617",-19252
"9618",-3591
"9619",423.689971470948
"9620",-85.7975835783209
"9621",-86.643696221677
"9622",350.413163607769
"9623",-4323
"9624",-566.761349653821
"9625",-575
"9626",-88.0580163438493
"9627",-108500
"9628",-30061
"9629",-2251
"9630",3728.31949375623
"9631",3170.88545374224
"9632",90.1315101110031
"9633",1312.39064572341
"9634",-5301.19784663839
"9635",-6944
"9636",-684
"9637",2986.35517837078
"9638",-780
"9639",-497.66805163373
"9640",4187.07675524776
"9641",-557
"9642",-319.730635790687
"9643",-67562
"9644",2442.55459512723
"9645",30093.1854150922
"9646",-995
"9647",-56.8717258131399
"9648",-115.253808732021
"9649",-6.242060015334
"9650",-85.7991058433029
"9651",-86.6453357839479
"9652",-50.0519363177028
"9653",-86.6451857084179
"9654",-86.6442853453526
"9655",1509.47572671548
"9656",-86.6440267285941
"9657",-42.3089937331304
"9658",-115.252857315824
"9659",-85.7972791149851
"9660",-85.7971268888807
"9661",-21644
"9662",-20.2719655154208
"9663",-85.7960612711205
"9664",-115.252172266621
"9665",-28.0310921219788
"9666",-86.6420605872746
"9667",-13.9837572179461
"9668",341.808786175838
"9669",235.991857279561
"9670",-85.7954523080917
"9671",-2735
"9672",-52998
"9673",-15715.4160127961
"9674",-3581.90474799346
"9675",-115.252514797999
"9676",-86.642961064815
"9677",13.6300267499324
"9678",13.6300267499324
"9679",-115.252362514841
"9680",-86.6426607725385
"9681",-20.2719655154208
"9682",-4182
"9683",-115.251867765326
"9684",-6545
"9685",-46265
"9686",-80450
"9687",-20916
"9688",-115.251753584414
"9689",-85.7953000768588
"9690",-115.251829753559
"9691",-43567
"9692",-1203
"9693",-13094
"9694",-15929
"9695",-13793
"9696",-2352
"9697",-2108.82016163278
"9698",-2759
"9699",6396.61717112403
"9700",-34082
"9701",-31934.0466563051
"9702",-19252
"9703",-3591
"9704",423.370527026503
"9705",-86.1170280227653
"9706",-86.9631406661215
"9707",350.093719163325
"9708",-4323
"9709",-568.50023854271
"9710",-575
"9711",-89.0163496771826
"9712",-108500
"9713",-30061
"9714",-2251
"9715",3722.30004931179
"9716",3170.08545374224
"9717",89.2009545554476
"9718",1311.64342350119
"9719",-5317.19784663839
"9720",-6944
"9721",-684
"9722",2984.23851170412
"9723",-780
"9724",-499.056940522619
"9725",4186.27675524776
"9726",-557
"9727",-320.630635790687
"9728",-67562
"9729",2441.45459512723
"9730",30089.7743039811
"9731",-995
"9732",-57.1911702575844
"9733",-115
"9734",-6.56150445977844
"9735",-86.1185502877473
"9736",-86.9647802283924
"9737",-50.3713807621472
"9738",-86.9646301528624
"9739",-86.9637297897971
"9740",1509.15628227103
"9741",-86.9634711730386
"9742",-42.6284381775748
"9743",-115
"9744",-86.1167235594296
"9745",-86.1165713333252
"9746",-21644
"9747",-20.5914099598652
"9748",-86.115505715565
"9749",-115
"9750",-28.3505365664232
"9751",-86.9615050317191
"9752",-14.3032016623905
"9753",341.489341731393
"9754",235.672412835116
"9755",-86.1148967525362
"9756",-2735
"9757",-52998
"9758",-15764.0715683516
"9759",-3592.98252577124
"9760",-115
"9761",-86.9624055092594
"9762",13.310582305488
"9763",13.310582305488
"9764",-115
"9765",-86.9621052169829
"9766",-20.5914099598652
"9767",-4182
"9768",-115
"9769",-6545
"9770",-46265
"9771",-80450
"9772",-20916
"9773",-115
"9774",-86.1147445213033
"9775",-115
"9776",-43567
"9777",-1203
"9778",-13094
"9779",-15929
"9780",-13793
"9781",-2352
"9782",-2124.61182829944
"9783",-2759
"9784",6394.27272667958
"9785",-34082
"9786",-32025.4272118607
"9787",-19252
"9788",-3591
"9789",423.051082582059
"9790",-86.4364724672098
"9791",-87.2825851105659
"9792",349.77427471888
"9793",-4323
"9794",-570.239127431599
"9795",-575
"9796",-89.974683010516
"9797",-108500
"9798",-30061
"9799",-2251
"9800",3716.28060486734
"9801",3169.28545374224
"9802",88.270398999892
"9803",1310.89620127897
"9804",-5333.19784663839
"9805",-6944
"9806",-684
"9807",2982.12184503745
"9808",-780
"9809",-500.445829411507
"9810",4185.47675524776
"9811",-557
"9812",-321.530635790687
"9813",-67562
"9814",2440.35459512723
"9815",30086.36319287
"9816",-995
"9817",-57.5106147020288
"9818",-115
"9819",-6.88094890422289
"9820",-86.4379947321918
"9821",-87.2842246728368
"9822",-50.6908252065917
"9823",-87.2840745973068
"9824",-87.2831742342415
"9825",1508.83683782659
"9826",-87.282915617483
"9827",-42.9478826220192
"9828",-115
"9829",-86.436168003874
"9830",-86.4360157777696
"9831",-21644
"9832",-20.9108544043097
"9833",-86.4349501600094
"9834",-115
"9835",-28.6699810108676
"9836",-87.2809494761635
"9837",-14.622646106835
"9838",341.169897286949
"9839",235.352968390672
"9840",-86.4343411969806
"9841",-2735
"9842",-52998
"9843",-15812.7271239072
"9844",-3604.06030354902
"9845",-115
"9846",-87.2818499537038
"9847",12.9911378610435
"9848",12.9911378610435
"9849",-115
"9850",-87.2815496614274
"9851",-20.9108544043097
"9852",-4182
"9853",-115
"9854",-6545
"9855",-46265
"9856",-80450
"9857",-20916
"9858",-115
"9859",-86.4341889657477
"9860",-115
"9861",-43567
"9862",-1203
"9863",-13094
"9864",-15929
"9865",-13793
"9866",-2352
"9867",-2140.40349496611
"9868",-2759
"9869",6391.92828223514
"9870",-34082
"9871",-32116.8077674162
"9872",-19252
"9873",-3591
"9874",422.731638137614
"9875",-86.7559169116542
"9876",-87.6020295550103
"9877",349.454830274436
"9878",-4323
"9879",-571.978016320488
"9880",-575
"9881",-90.9330163438493
"9882",-108500
"9883",-30061
"9884",-2251
"9885",3710.2611604229
"9886",3168.48545374224
"9887",87.3398434443365
"9888",1310.14897905674
"9889",-5349.19784663839
"9890",-6944
"9891",-684
"9892",2980.00517837078
"9893",-780
"9894",-500.445829411507
"9895",4184.67675524776
"9896",-557
"9897",-322.430635790687
"9898",-67562
"9899",2439.25459512723
"9900",30082.9520817589
"9901",-995
"9902",-57.8300591464732
"9903",-115
"9904",-7.20039334866733
"9905",-86.7574391766362
"9906",-87.6036691172813
"9907",-51.0102696510361
"9908",-87.6035190417513
"9909",-87.602618678686
"9910",1508.51739338214
"9911",-87.6023600619275
"9912",-43.2673270664637
"9913",-115
"9914",-86.7556124483185
"9915",-86.7554602222141
"9916",-21644
"9917",-21.2302988487541
"9918",-86.7543946044539
"9919",-115
"9920",-28.9894254553121
"9921",-87.6003939206079
"9922",-14.9420905512794
"9923",340.850452842504
"9924",235.033523946227
"9925",-86.7537856414251
"9926",-2735
"9927",-52998
"9928",-15861.3826794628
"9929",-3615.13808132679
"9930",-115
"9931",-87.6012943981483
"9932",12.6716934165991
"9933",12.6716934165991
"9934",-115
"9935",-87.6009941058718
"9936",-21.2302988487541
"9937",-4182
"9938",-115
"9939",-6545
"9940",-46265
"9941",-80450
"9942",-20916
"9943",-115
"9944",-86.7536334101922
"9945",-115
"9946",-43567
"9947",-1203
"9948",-13094
"9949",-15929
"9950",-13793
"9951",-2352
"9952",-2156.19516163278
"9953",-2759
"9954",6389.58383779069
"9955",-34082
"9956",-32208.1883229718
"9957",-19252
"9958",-3591
"9959",422.41219369317
"9960",-87.0753613560987
"9961",-87.9214739994548
"9962",349.135385829991
"9963",-4323
"9964",-573.716905209377
"9965",-575
"9966",-91.8913496771826
"9967",-108500
"9968",-30061
"9969",-2251
"9970",3704.24171597845
"9971",3167.68545374224
"9972",86.4092878887809
"9973",1309.40175683452
"9974",-5365.19784663839
"9975",-6944
"9976",-684
"9977",2977.88851170412
"9978",-780
"9979",-500
"9980",4183.87675524776
"9981",-557
"9982",-323.330635790687
"9983",-67562
"9984",2438.15459512723
"9985",30079.5409706478
"9986",-995
"9987",-58.1495035909177
"9988",-115
"9989",-7.51983779311178
"9990",-87.0768836210806
"9991",-87.9231135617257
"9992",-51.3297140954806
"9993",-87.9229634861957
"9994",-87.9220631231304
"9995",1508.1979489377
"9996",-87.9218045063719
"9997",-43.5867715109081
"9998",-115
"9999",-87.0750568927629
"10000",-87.0749046666585
"10001",-21644
"10002",-21.5497432931986
"10003",-87.0738390488983
"10004",-115
"10005",-29.3088698997565
"10006",-87.9198383650524
"10007",-15.2615349957238
"10008",340.53100839806
"10009",234.714079501783
"10010",-87.0732300858695
"10011",-2735
"10012",-52998
"10013",-15910.0382350183
"10014",-3626.21585910457
"10015",-115
"10016",-87.9207388425927
"10017",12.3522489721547
"10018",12.3522489721547
"10019",-115
"10020",-87.9204385503163
"10021",-21.5497432931986
"10022",-4182
"10023",-115
"10024",-6545
"10025",-46265
"10026",-80450
"10027",-20916
"10028",-115
