"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"2415",7171.87873320396
"2416",-443.642709048958
"2417",-201.613079181301
"2418",-67748.6773169587
"2419",4411.78128351424
"2420",50703.4104846999
"2421",-997.259273724859
"2422",21.5152699908263
"2423",-74.9940207590483
"2424",104.753873082134
"2425",-26.0433039570688
"2426",-27.4345633510106
"2427",32.7274662799348
"2428",-27.4343166166647
"2429",-27.4328363587437
"2430",2596.69667499549
"2431",-27.4324111752595
"2432",45.4573888342318
"2433",-74.9924565663168
"2434",-26.0403006918684
"2435",-26.0400504218324
"2436",-21679.4454446369
"2437",81.6877572599579
"2438",-26.0382984739894
"2439",-74.9913302989842
"2440",68.9312270762948
"2441",-27.4291787056325
"2442",92.025998020213
"2443",676.973060887961
"2444",503.002855753404
"2445",-26.0372972974843
"2446",-2742.09261541798
"2447",-50943.6170631376
"2448",-8318.73536567046
"2449",-1900.33096986499
"2450",-74.9918934437922
"2451",-27.4306591517581
"2452",137.424930984352
"2453",137.424930984352
"2454",-74.991643079955
"2455",-27.4301654508969
"2456",81.6877572599579
"2457",-4192.60743455884
"2458",-74.9908296782099
"2459",-6562.67593200705
"2460",-45103.082468455
"2461",-80672.9675825482
"2462",-20973.5953833053
"2463",-74.9906419570506
"2464",-26.0370470190168
"2465",-74.990767184289
"2466",-36259.3891527343
"2467",-1205.83705214745
"2468",-13127.0924816169
"2469",-15972.7425754535
"2470",-13781.2733316961
"2471",-2145.55438430585
"2472",2228.93055347381
"2473",-2766.15925501993
"2474",11362.1014884959
"2475",-34175.662877931
"2476",-19541.2359810817
"2477",-19301.2576834335
"2478",-3600.47038096664
"2479",811.271836335477
"2480",-26.3602456946784
"2481",-27.7513122439249
"2482",690.799796289234
"2483",-3483.53550878992
"2484",-307.444554138955
"2485",-572.37171090383
"2486",199.317046575931
"2487",-108800.379596201
"2488",-27297.310386072
"2489",-2256.24355087748
"2490",8290.89664416044
"2491",5500.39133920336
"2492",482.299074061969
"2493",2425.94996933435
"2494",-2970.71510379532
"2495",-5071.99625735581
"2496",-591.519870232145
"2497",5669.76133845142
"2498",-745.210154682826
"2499",-319.518284512701
"2500",7171.07873320396
"2501",-445.18993127118
"2502",-202.513079181301
"2503",-67748.6773169587
"2504",4410.68128351424
"2505",50699.9993735887
"2506",-997.259273724859
"2507",21.1958255463818
"2508",-75.3134652034927
"2509",104.43442863769
"2510",-26.3627484015132
"2511",-27.7540077954551
"2512",32.4080218354903
"2513",-27.7537610611092
"2514",-27.7522808031882
"2515",2596.37723055104
"2516",-27.7518556197039
"2517",45.1379443897874
"2518",-75.3119010107612
"2519",-26.3597451363128
"2520",-26.3594948662768
"2521",-21644
"2522",81.3683128155135
"2523",-26.3577429184338
"2524",-75.3107747434287
"2525",68.6117826318503
"2526",-27.7486231500769
"2527",91.7065535757686
"2528",676.653616443516
"2529",502.683411308959
"2530",-26.3567417419288
"2531",-2742.09261541798
"2532",-51090.8337298043
"2533",-8367.39092122602
"2534",-1911.40874764276
"2535",-75.3113378882367
"2536",-27.7501035962026
"2537",137.105486539908
"2538",137.105486539908
"2539",-75.3110875243994
"2540",-27.7496098953413
"2541",81.3683128155135
"2542",-4192.60743455884
"2543",-75.3102741226543
"2544",-6562.67593200705
"2545",-45231.5963573439
"2546",-80672.9675825482
"2547",-20973.5953833053
"2548",-75.310086401495
"2549",-26.3564914634612
"2550",-75.3102116287334
"2551",-36380.4085971788
"2552",-1203
"2553",-13094
"2554",-15929
"2555",-13819.587220585
"2556",-2152.08771763919
"2557",2213.13888680714
"2558",-2759
"2559",11359.7570440514
"2560",-34082
"2561",-19632.6165366372
"2562",-19252
"2563",-3591
"2564",810.952391891032
"2565",-26.6796901391228
"2566",-28.0707566883693
"2567",690.48035184479
"2568",-3495.54384212326
"2569",-309.183443027844
"2570",-573.968933126052
"2571",198.358713242598
"2572",-108500
"2573",-27380.8131638498
"2574",-2251
"2575",8284.877199716
"2576",5499.59133920336
"2577",481.368518506413
"2578",2425.20274711213
"2579",-2986.71510379532
"2580",-5091.2851462447
"2581",-593.419870232145
"2582",5667.64467178475
"2583",-747.376821349492
"2584",-320.90717340159
"2585",7170.27873320396
"2586",-446.737153493402
"2587",-203.413079181301
"2588",-67562
"2589",4409.58128351424
"2590",50696.5882624776
"2591",-995
"2592",20.8763811019374
"2593",-75.6329096479372
"2594",104.114984193246
"2595",-26.6821928459576
"2596",-28.0734522398995
"2597",32.0885773910459
"2598",-28.0732055055536
"2599",-28.0717252476326
"2600",2596.0577861066
"2601",-28.0713000641484
"2602",44.8184999453429
"2603",-75.6313454552057
"2604",-26.6791895807572
"2605",-26.6789393107212
"2606",-21644
"2607",81.0488683710691
"2608",-26.6771873628783
"2609",-75.6302191878731
"2610",68.2923381874059
"2611",-28.0680675945214
"2612",91.3871091313241
"2613",676.334171999072
"2614",502.363966864515
"2615",-26.6761861863732
"2616",-2735
"2617",-51238.050396471
"2618",-8416.04647678157
"2619",-1922.48652542054
"2620",-75.6307823326811
"2621",-28.069548040647
"2622",136.786042095463
"2623",136.786042095463
"2624",-75.6305319688438
"2625",-28.0690543397858
"2626",81.0488683710691
"2627",-4182
"2628",-75.6297185670988
"2629",-6545
"2630",-45360.1102462328
"2631",-80450
"2632",-20916
"2633",-75.6295308459394
"2634",-26.6759359079056
"2635",-75.6296560731779
"2636",-36501.4280416232
"2637",-1203
"2638",-13094
"2639",-15929
"2640",-13819.587220585
"2641",-2158.62105097252
"2642",2197.34722014047
"2643",-2759
"2644",11357.412599607
"2645",-34082
"2646",-19723.9970921928
"2647",-19252
"2648",-3591
"2649",810.632947446588
"2650",-26.9991345835673
"2651",-28.3902011328138
"2652",690.160907400346
"2653",-3507.55217545659
"2654",-310.922331916733
"2655",-575.566155348274
"2656",197.400379909265
"2657",-108500
"2658",-27464.3159416276
"2659",-2251
"2660",8278.85775527156
"2661",5498.79133920336
"2662",480.437962950858
"2663",2424.45552488991
"2664",-3002.71510379532
"2665",-5110.57403513359
"2666",-595.319870232145
"2667",5665.52800511809
"2668",-749.543488016159
"2669",-322.296062290479
"2670",7169.47873320396
"2671",-448.284375715624
"2672",-204.313079181301
"2673",-67562
"2674",4408.48128351424
"2675",50693.1771513665
"2676",-995
"2677",20.5569366574929
"2678",-75.9523540923816
"2679",103.795539748801
"2680",-27.0016372904021
"2681",-28.392896684344
"2682",31.7691329466015
"2683",-28.3926499499981
"2684",-28.3911696920771
"2685",2595.73834166215
"2686",-28.3907445085928
"2687",44.4990555008985
"2688",-75.9507898996501
"2689",-26.9986340252017
"2690",-26.9983837551657
"2691",-21644
"2692",80.7294239266246
"2693",-26.9966318073227
"2694",-75.9496636323175
"2695",67.9728937429615
"2696",-28.3875120389658
"2697",91.0676646868797
"2698",676.014727554627
"2699",502.044522420071
"2700",-26.9956306308176
"2701",-2735
"2702",-51385.2670631376
"2703",-8464.70203233713
"2704",-1933.56430319832
"2705",-75.9502267771255
"2706",-28.3889924850914
"2707",136.466597651019
"2708",136.466597651019
"2709",-75.9499764132883
"2710",-28.3884987842302
"2711",80.7294239266246
"2712",-4182
"2713",-75.9491630115432
"2714",-6545
"2715",-45488.6241351217
"2716",-80450
"2717",-20916
"2718",-75.9489752903839
"2719",-26.9953803523501
"2720",-75.9491005176223
"2721",-36510.9302207465
"2722",-1202.49538548079
"2723",-13084.6819845142
"2724",-15928.4953532312
"2725",-13781.9351886484
"2726",-2161.07281438461
"2727",2267.86368632749
"2728",-2758.49536613104
"2729",11481.6051693624
"2730",-34080.9906557088
"2731",-19650.3693989851
"2732",-19247.7799056558
"2733",-3590.49538096664
"2734",819.958201200332
"2735",-26.3092631187931
"2736",-27.7146705602998
"2737",698.244181359799
"2738",-3507.31611540975
"2739",-308.857270046458
"2740",-575.061539538577
"2741",202.340074547504
"2742",-108498.990707312
"2743",-27494.3623259055
"2744",-2249.9907730997
"2745",8382.45130601319
"2746",5557.90465197866
"2747",488.211378376468
"2748",2451.71468837674
"2749",-2985.17608424682
"2750",-5104.79713515215
"2751",-595.698425595363
"2752",5730.35097424302
"2753",-750.703730160655
"2754",-321.409080114779
"2755",7245.8156273607
"2756",-448.21634522472
"2757",-203.691564533686
"2758",-67561.0050947364
"2759",4457.26356478758
"2760",51226.1260567071
"2761",-994.49538483597
"2762",21.7370768979482
"2763",-75.7671549936776
"2764",105.833809918033
"2765",-26.3117916267293
"2766",-27.7173939010211
"2767",33.0648628395218
"2768",-27.7171446230221
"2769",-27.7156491047102
"2770",2623.46674380987
"2771",-27.715219537891
"2772",45.9260217088116
"2773",-75.7655746752479
"2774",-26.3087574000319
"2775",-26.3085045498925
"2776",-21629.9218218066
"2777",82.5298990873802
"2778",-26.3067345407315
"2779",-75.7644367969119
"2780",69.6418582832669
"2781",-27.7119537438349
"2782",92.9747196492874
"2783",683.952164608455
"2784",508.18845220447
"2785",-26.3057230428192
"2786",-2734.49539319575
"2787",-51468.8089916236
"2788",-8404.49552407943
"2789",-1919.92201079143
"2790",-75.7650057473364
"2791",-27.7134494522917
"2792",138.84168285017
"2793",138.84168285017
"2794",-75.7647528024287
"2795",-27.7129506617309
"2796",82.5298990873802
"2797",-4180.99076789217
"2798",-75.7639310150986
"2799",-6544.49537645149
"2800",-45568.0627000886
"2801",-80449.495360326
"2802",-20915.4953833053
"2803",-75.7637413586696
"2804",-26.3054701841612
"2805",-75.7638678769105
"2806",-35962.8460732638
"2807",-1202.80936503218
"2808",-13065.1461138219
"2809",-15969.7146948408
"2810",-13753.8602094274
"2811",-2143.11672819047
"2812",2769.92081678291
"2813",-2763.13145180616
"2814",12238.482810117
"2815",-34169.6068121835
"2816",-18751.7004619616
"2817",-19275.9371173682
"2818",-3597.44266676651
"2819",877.506945945024
"2820",-20.5728121079255
"2821",-22.0642649029939
"2822",748.341047338744
"2823",-3445.85808846205
"2824",-287.772454380369
"2825",-573.064911554343
"2826",236.76990904361
"2827",-108794.323840071
"2828",-27257.1267426843
"2829",-2250.18818947566
"2830",9034.1098326852
"2831",5916.58452863041
"2832",539.504648707907
"2833",2619.00578040888
"2834",-2799.94196695581
"2835",-4973.69129081906
"2836",-588.46975777467
"2837",6129.87212232592
"2838",-746.831849694301
"2839",-309.142742616138
"2840",7707.83699230115
"2841",-440.072051168184
"2842",-195.462476647993
"2843",-67742.7078853773
"2844",4755.45725242763
"2845",54440.8750443059
"2846",-994.231582740681
"2847",30.4151405629019
"2848",-73.0587381792316
"2849",119.660653155645
"2850",-20.57549542247
"2851",-22.0671549788613
"2852",42.4364644192657
"2853",-22.0668904389441
"2854",-22.0653033582865
"2855",2791.43437891841
"2856",-22.0648474914581
"2857",56.085041178512
"2858",-73.0570611066123
"2859",-20.5722754267913
"2860",-20.572007096031
"2861",-21605.5749748682
"2862",94.9299722741359
"2863",-20.5701287189623
"2864",-73.0558535622557
"2865",81.2528677473218
"2866",-22.061381750827
"2867",106.014271645956
"2868",733.174009153644
"2869",546.649253133088
"2870",-20.5690552926063
"2871",-2739.0649745925
"2872",-51233.977229206
"2873",-7799.9786967555
"2874",-1782.6793674612
"2875",-73.0564573463797
"2876",-22.062969033271
"2877",154.689416267301
"2878",154.689416267301
"2879",-73.0561889150491
"2880",-22.0624397045126
"2881",94.9299722741359
"2882",-4186.55204191186
"2883",-73.055316814209
"2884",-6559.64819071601
"2885",-45402.1246454455
"2886",-80669.9397445043
"2887",-20970.5676831372
"2888",-73.0551155461619
"2889",-20.568786952806
"2890",-73.0552498104175
"2891",-36083.8655177083
"2892",-1206.15103169884
"2893",-13101.5183360442
"2894",-15969.7146948408
"2895",-13792.1740983163
"2896",-2149.6500615238
"2897",2754.12915011625
"2898",-2763.13145180616
"2899",12236.1383656726
"2900",-34169.6068121835
"2901",-18843.0810175171
"2902",-19275.9371173682
"2903",-3597.44266676651
"2904",877.18750150058
"2905",-20.89225655237
"2906",-22.3837093474384
"2907",748.021602894299
"2908",-3457.86642179538
"2909",-289.511343269257
"2910",-574.662133776565
"2911",235.811575710277
"2912",-108794.323840071
"2913",-27340.6295204621
"2914",-2256.44096725344
"2915",9028.09038824075
"2916",5915.78452863041
"2917",538.574093152351
"2918",2618.25855818666
"2919",-2815.94196695581
"2920",-4992.98017970795
"2921",-590.36975777467
"2922",6127.75545565925
"2923",-748.998516360968
"2924",-310.531631505027
"2925",7707.03699230115
"2926",-441.619273390406
"2927",-196.362476647993
"2928",-67742.7078853773
"2929",4754.35725242763
"2930",54437.4639331948
"2931",-996.99547162957
"2932",30.0956961184575
"2933",-73.378182623676
"2934",119.3412087112
"2935",-20.8949398669145
"2936",-22.3865994233058
"2937",42.1170199748213
"2938",-22.3863348833885
"2939",-22.384747802731
"2940",2791.11493447397
"2941",-22.3842919359025
"2942",55.7655967340676
"2943",-73.3765055510567
"2944",-20.8917198712357
"2945",-20.8914515404755
"2946",-21665.6971970904
"2947",94.6105278296915
"2948",-20.8895731634067
"2949",-73.3752980067001
"2950",80.9334233028773
"2951",-22.3808261952715
"2952",105.694827201511
"2953",732.8545647092
"2954",546.329808688644
"2955",-20.8884997370508
"2956",-2739.0649745925
"2957",-51381.1938958726
"2958",-7848.63425231105
"2959",-1793.75714523898
"2960",-73.3759017908242
"2961",-22.3824134777155
"2962",154.369971822856
"2963",154.369971822856
"2964",-73.3756333594935
"2965",-22.381884148957
"2966",94.6105278296915
"2967",-4186.55204191186
"2968",-73.3747612586534
"2969",-6559.64819071601
"2970",-45530.6385343343
"2971",-80669.9397445043
"2972",-20970.5676831372
"2973",-73.3745599906063
"2974",-20.8882313972505
"2975",-73.3746942548619
"2976",-36204.8849621527
"2977",-1206.15103169884
"2978",-13101.5183360442
"2979",-15929
"2980",-13830.4879872052
"2981",-2156.18339485714
"2982",2738.33748344958
"2983",-2759
"2984",12233.7939212281
"2985",-34082
"2986",-18934.4615730727
"2987",-19252
"2988",-3591
"2989",876.868057056135
"2990",-21.2117009968144
"2991",-22.7031537918828
"2992",747.702158449855
"2993",-3469.87475512872
"2994",-291.250232158146
"2995",-576.259355998787
"2996",234.853242376943
"2997",-108500
"2998",-27424.1322982399
"2999",-2256.44096725344
"3000",9022.07094379631
"3001",5914.98452863041
"3002",537.643537596796
"3003",2617.51133596443
"3004",-2831.94196695581
"3005",-5012.26906859684
"3006",-592.26975777467
"3007",6125.63878899259
"3008",-751.165183027634
"3009",-311.920520393916
"3010",7706.23699230115
"3011",-443.166495612628
"3012",-197.262476647993
"3013",-67562
"3014",4753.25725242763
"3015",54434.0528220837
"3016",-996.99547162957
"3017",29.7762516740131
"3018",-73.6976270681205
"3019",119.021764266756
"3020",-21.2143843113589
"3021",-22.7060438677502
"3022",41.7975755303768
"3023",-22.705779327833
"3024",-22.7041922471754
"3025",2790.79549002952
"3026",-22.7037363803469
"3027",55.4461522896232
"3028",-73.6959499955012
"3029",-21.2111643156802
"3030",-21.2108959849199
"3031",-21665.6971970904
"3032",94.291083385247
"3033",-21.2090176078511
"3034",-73.6947424511446
"3035",80.6139788584329
"3036",-22.7002706397159
"3037",105.375382757067
"3038",732.535120264755
"3039",546.010364244199
"3040",-21.2079441814952
"3041",-2735
"3042",-51528.4105625393
"3043",-7897.28980786661
"3044",-1804.83492301676
"3045",-73.6953462352686
"3046",-22.7018579221599
"3047",154.050527378412
"3048",154.050527378412
"3049",-73.6950778039379
"3050",-22.7013285934014
"3051",94.291083385247
"3052",-4182
"3053",-73.6942057030979
"3054",-6545
"3055",-45659.1524232232
"3056",-80450
"3057",-20916
"3058",-73.6940044350508
"3059",-21.2076758416949
"3060",-73.6941386993064
"3061",-36214.387141276
"3062",-1202.49538548079
"3063",-13084.6819845142
"3064",-15928.4953532312
"3065",-13819.4231758535
"3066",-2158.63515826922
"3067",2808.8539496366
"3068",-2758.49536613104
"3069",12357.9864909835
"3070",-34080.9906557088
"3071",-18860.833879865
"3072",-19247.7799056558
"3073",-3590.49538096664
"3074",886.19331080988
"3075",-20.5218295320402
"3076",-22.0276232193688
"3077",755.785432409309
"3078",-3469.63869508188
"3079",-289.185170287872
"3080",-575.75474018909
"3081",239.792937015183
"3082",-108498.990707312
"3083",-27454.1786825178
"3084",-2249.9907730997
"3085",9125.66449453794
"3086",5974.0978414057
"3087",545.416953022406
"3088",2644.77049945127
"3089",-2814.40294740731
"3090",-5006.4921686154
"3091",-592.648313137888
"3092",6190.46175811752
"3093",-752.325425172131
"3094",-311.033538218216
"3095",7782.57388645789
"3096",-443.098465121724
"3097",-196.640962000378
"3098",-67561.0050947364
"3099",4802.03953370098
"3100",54967.0017274242
"3101",-994.49538483597
"3102",30.9563919144683
"3103",-73.5124279694165
"3104",121.060034435987
"3105",-20.5245386476861
"3106",-22.0305410844273
"3107",43.0933054232971
"3108",-22.030274000857
"3109",-22.0286716598085
"3110",2818.52389217724
"3111",-22.0282114096451
"3112",56.8731184975362
"3113",-73.5107347710989
"3114",-20.5212876905104
"3115",-20.5210167796467
"3116",-21629.9218218066
"3117",96.0915585460026
"3118",-20.51912034126
"3119",-73.5095156157389
"3120",82.2829433987383
"3121",-22.024712344585
"3122",107.282437719475
"3123",740.472557318583
"3124",552.154294028599
"3125",-20.5180365934968
"3126",-2734.49539319575
"3127",-51611.9524910253
"3128",-7837.08329960891
"3129",-1791.19263060987
"3130",-73.5101252054795
"3131",-22.0263148893602
"3132",156.425612577563
"3133",156.425612577563
"3134",-73.5098541930784
"3135",-22.0257804709021
"3136",96.0915585460026
"3137",-4180.99076789217
"3138",-73.5089737066533
"3139",-6544.49537645149
"3140",-45738.5909881901
"3141",-80449.495360326
"3142",-20915.4953833053
"3143",-73.5087705033365
"3144",-20.5177656735061
"3145",-73.5089060585946
"3146",-36335.4065857204
"3147",-1205.83705214745
"3148",-13121.0542067365
"3149",-15972.7425754535
"3150",-13820.2490775372
"3151",-2165.16849160256
"3152",2793.06228296993
"3153",-2766.15925501993
"3154",12355.6420465391
"3155",-34175.662877931
"3156",-18952.2144354206
"3157",-19301.2576834335
"3158",-3600.47038096664
"3159",885.873866365436
"3160",-20.8412739764846
"3161",-22.3470676638133
"3162",755.465987964864
"3163",-3481.64702841521
"3164",-290.924059176761
"3165",-576.092606412525
"3166",238.83460368185
"3167",-108800.379596201
"3168",-27537.6814602956
"3169",-2256.24355087748
"3170",9119.64505009349
"3171",5973.2978414057
"3172",544.48639746685
"3173",2644.02327722905
"3174",-2830.40294740731
"3175",-5025.78105750429
"3176",-594.548313137888
"3177",6188.34509145085
"3178",-754.492091838797
"3179",-312.422427107105
"3180",7781.77388645789
"3181",-444.645687343946
"3182",-197.540962000378
"3183",-67748.6773169587
"3184",4800.93953370098
"3185",54963.5906163131
"3186",-997.259273724859
"3187",30.6369474700239
"3188",-73.8318724138609
"3189",120.740589991543
"3190",-20.8439830921305
"3191",-22.3499855288718
"3192",42.7738609788527
"3193",-22.3497184453015
"3194",-22.348116104253
"3195",2818.2044477328
"3196",-22.3476558540896
"3197",56.5536740530918
"3198",-73.8301792155434
"3199",-20.8407321349549
"3200",-20.8404612240911
"3201",-21690.0440440288
"3202",95.7721141015582
"3203",-20.8385647857044
"3204",-73.8289600601834
"3205",81.9634989542939
"3206",-22.3441567890294
"3207",106.96299327503
"3208",740.153112874139
"3209",551.834849584154
"3210",-20.8374810379412
"3211",-2742.09261541798
"3212",-51759.1691576919
"3213",-7885.73885516447
"3214",-1802.27040838764
"3215",-73.829569649924
"3216",-22.3457593338046
"3217",156.106168133119
"3218",156.106168133119
"3219",-73.8292986375228
"3220",-22.3452249153465
"3221",95.7721141015582
"3222",-4192.60743455884
"3223",-73.8284181510978
"3224",-6562.67593200705
"3225",-45867.104877079
"3226",-80672.9675825482
"3227",-20973.5953833053
"3228",-73.828214947781
"3229",-20.8372101179505
"3230",-73.828350503039
"3231",-36456.4260301649
"3232",-1205.83705214745
"3233",-13121.0542067365
"3234",-15972.7425754535
"3235",-13820.2490775372
"3236",-2171.70182493589
"3237",2777.27061630326
"3238",-2766.15925501993
"3239",12353.2976020946
"3240",-34175.662877931
"3241",-19043.5949909761
"3242",-19301.2576834335
"3243",-3600.47038096664
"3244",885.554421920991
"3245",-21.1607184209291
"3246",-22.6665121082577
"3247",755.14654352042
"3248",-3493.65536174854
"3249",-292.66294806565
"3250",-576.092606412525
"3251",237.876270348517
"3252",-108800.379596201
"3253",-27621.1842380734
"3254",-2256.24355087748
"3255",9113.62560564905
"3256",5972.4978414057
"3257",543.555841911295
"3258",2643.27605500683
"3259",-2846.40294740731
"3260",-5045.06994639318
"3261",-596.448313137888
"3262",6186.22842478418
"3263",-756.658758505464
"3264",-313.811315995994
"3265",7780.97388645789
"3266",-446.192909566168
"3267",-198.440962000378
"3268",-67748.6773169587
"3269",4799.83953370098
"3270",54960.179505202
"3271",-997.259273724859
"3272",30.3175030255794
"3273",-74.1513168583054
"3274",120.421145547099
"3275",-21.163427536575
"3276",-22.6694299733162
"3277",42.4544165344082
"3278",-22.6691628897459
"3279",-22.6675605486974
"3280",2817.88500328836
"3281",-22.667100298534
"3282",56.2342296086473
"3283",-74.1496236599878
"3284",-21.1601765793993
"3285",-21.1599056685356
"3286",-21690.0440440288
"3287",95.4526696571137
"3288",-21.1580092301488
"3289",-74.1484045046278
"3290",81.6440545098495
"3291",-22.6636012334739
"3292",106.643548830586
"3293",739.833668429694
"3294",551.51540513971
"3295",-21.1569254823856
"3296",-2742.09261541798
"3297",-51906.3858243586
"3298",-7934.39441072002
"3299",-1813.34818616542
"3300",-74.1490140943684
"3301",-22.665203778249
"3302",155.786723688674
"3303",155.786723688674
"3304",-74.1487430819673
"3305",-22.664669359791
"3306",95.4526696571137
"3307",-4192.60743455884
"3308",-74.1478625955422
"3309",-6562.67593200705
"3310",-45995.6187659679
"3311",-80672.9675825482
"3312",-20973.5953833053
"3313",-74.1476593922254
"3314",-21.156654562395
"3315",-74.1477949474835
"3316",-36577.4454746093
"3317",-1203
"3318",-13094
"3319",-15929
"3320",-13793
"3321",-2178.23515826922
"3322",2761.4789496366
"3323",-2759
"3324",12350.9531576502
"3325",-34082
"3326",-19134.9755465317
"3327",-19252
"3328",-3591
"3329",885.234977476547
"3330",-21.4801628653735
"3331",-22.9859565527022
"3332",754.827099075975
"3333",-3505.66369508188
"3334",-294.401836954539
"3335",-575
"3336",236.917937015183
"3337",-108500
"3338",-27704.6870158512
"3339",-2251
"3340",9107.60616120461
"3341",5971.6978414057
"3342",542.625286355739
"3343",2642.52883278461
"3344",-2862.40294740731
"3345",-5064.35883528207
"3346",-598.348313137888
"3347",6184.11175811752
"3348",-758.825425172131
"3349",-315.200204884883
"3350",7780.17388645789
"3351",-447.74013178839
"3352",-199.340962000378
"3353",-67562
"3354",4798.73953370097
"3355",54956.7683940909
"3356",-995
"3357",29.998058581135
"3358",-74.4707613027498
"3359",120.101701102654
"3360",-21.4828719810194
"3361",-22.9888744177606
"3362",42.1349720899638
"3363",-22.9886073341903
"3364",-22.9870049931418
"3365",2817.56555884391
"3366",-22.9865447429785
"3367",55.9147851642029
"3368",-74.4690681044323
"3369",-21.4796210238437
"3370",-21.47935011298
"3371",-21644
"3372",95.1332252126693
"3373",-21.4774536745933
"3374",-74.4678489490722
"3375",81.324610065405
"3376",-22.9830456779183
"3377",106.324104386141
"3378",739.51422398525
"3379",551.195960695265
"3380",-21.4763699268301
"3381",-2735
"3382",-52053.6024910253
"3383",-7983.04996627558
"3384",-1824.4259639432
"3385",-74.4684585388128
"3386",-22.9846482226935
"3387",155.46727924423
"3388",155.46727924423
"3389",-74.4681875264117
"3390",-22.9841138042354
"3391",95.1332252126693
"3392",-4182
"3393",-74.4673070399866
"3394",-6545
"3395",-46124.1326548568
"3396",-80450
"3397",-20916
"3398",-74.4671038366698
"3399",-21.4760990068394
"3400",-74.4672393919279
"3401",-36698.4649190537
"3402",-1203
"3403",-13094
"3404",-15929
"3405",-13793
"3406",-2184.76849160256
"3407",2745.68728296993
"3408",-2759
"3409",12348.6087132057
"3410",-34082
"3411",-19226.3561020873
"3412",-19252
"3413",-3591
"3414",884.915533032102
"3415",-21.799607309818
"3416",-23.3054009971466
"3417",754.507654631531
"3418",-3517.67202841521
"3419",-296.140725843428
"3420",-575
"3421",235.95960368185
"3422",-108500
"3423",-27788.189793629
"3424",-2251
"3425",9101.58671676016
"3426",5970.8978414057
"3427",541.694730800184
"3428",2641.78161056238
"3429",-2878.40294740731
"3430",-5083.64772417095
"3431",-600.248313137888
"3432",6181.99509145085
"3433",-760.992091838797
"3434",-316.589093773772
"3435",7779.37388645789
"3436",-449.287354010613
"3437",-200.240962000378
"3438",-67562
"3439",4797.63953370097
"3440",54953.3572829798
"3441",-995
"3442",29.6786141366905
"3443",-74.7902057471943
"3444",119.78225665821
"3445",-21.8023164254639
"3446",-23.3083188622051
"3447",41.8155276455193
"3448",-23.3080517786348
"3449",-23.3064494375863
"3450",2817.24611439947
"3451",-23.3059891874229
"3452",55.5953407197584
"3453",-74.7885125488767
"3454",-21.7990654682882
"3455",-21.7987945574245
"3456",-21644
"3457",94.8137807682248
"3458",-21.7968981190377
"3459",-74.7872933935167
"3460",81.0051656209606
"3461",-23.3024901223627
"3462",106.004659941697
"3463",739.194779540805
"3464",550.876516250821
"3465",-21.7958143712745
"3466",-2735
"3467",-52200.8191576919
"3468",-8031.70552183113
"3469",-1835.50374172098
"3470",-74.7879029832573
"3471",-23.3040926671379
"3472",155.147834799785
"3473",155.147834799785
"3474",-74.7876319708562
"3475",-23.3035582486799
"3476",94.8137807682248
"3477",-4182
"3478",-74.7867514844311
"3479",-6545
"3480",-46252.6465437457
"3481",-80450
"3482",-20916
"3483",-74.7865482811143
"3484",-21.7955434512839
"3485",-74.7866838363723
"3486",-36819.4843634982
"3487",-1203
"3488",-13094
"3489",-15929
"3490",-13793
"3491",-2191.30182493589
"3492",2729.89561630326
"3493",-2759
"3494",12346.2642687613
"3495",-34082
"3496",-19317.7366576428
"3497",-19252
"3498",-3591
"3499",884.596088587658
"3500",-22.1190517542624
"3501",-23.6248454415911
"3502",754.188210187086
"3503",-3529.68036174854
"3504",-297.879614732316
"3505",-575
"3506",235.001270348516
"3507",-108500
"3508",-27871.6925714067
"3509",-2251
"3510",9095.56727231572
"3511",5970.0978414057
"3512",540.764175244628
"3513",2641.03438834016
"3514",-2894.40294740731
"3515",-5102.93661305984
"3516",-602.148313137888
"3517",6179.87842478418
"3518",-763.158758505464
"3519",-317.977982662661
"3520",7778.57388645789
"3521",-450.834576232835
"3522",-201.140962000378
"3523",-67562
"3524",4796.53953370097
"3525",54949.9461718687
"3526",-995
"3527",29.3591696922461
"3528",-75.1096501916387
"3529",119.462812213765
"3530",-22.1217608699083
"3531",-23.6277633066495
"3532",41.4960832010749
"3533",-23.6274962230792
"3534",-23.6258938820307
"3535",2816.92666995502
"3536",-23.6254336318674
"3537",55.275896275314
"3538",-75.1079569933211
"3539",-22.1185099127326
"3540",-22.1182390018689
"3541",-21644
"3542",94.4943363237804
"3543",-22.1163425634822
"3544",-75.1067378379611
"3545",80.6857211765161
"3546",-23.6219345668072
"3547",105.685215497252
"3548",738.875335096361
"3549",550.557071806376
"3550",-22.115258815719
"3551",-2735
"3552",-52348.0358243586
"3553",-8080.36107738669
"3554",-1846.58151949875
"3555",-75.1073474277017
"3556",-23.6235371115824
"3557",154.828390355341
"3558",154.828390355341
"3559",-75.1070764153006
"3560",-23.6230026931243
"3561",94.4943363237804
"3562",-4182
"3563",-75.1061959288755
"3564",-6545
"3565",-46381.1604326346
"3566",-80450
"3567",-20916
"3568",-75.1059927255587
"3569",-22.1149878957283
"3570",-75.1061282808168
"3571",-36940.5038079426
"3572",-1203
"3573",-13094
"3574",-15929
"3575",-13793
"3576",-2197.83515826922
"3577",2714.1039496366
"3578",-2759
"3579",12343.9198243168
